# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
14891642891 1.20371527017 0.020833836941 6.72157986273e-07 -1.39131593771 0.991664660585 -0.0913287974859 -0.191164335688 -0.17538278973 0.0265725219687 -0.021934996097 0.020833016641 1.29164569023e-07 -0.0203591385114 0.495360737174 -0.621427854571 1.04700030037 -0.106052503747 0.0281531679186 0.0312790455373
14891642896 1.16764029284 0.0208335351164 4.25734523068e-07 -1.39131590833 0.991664725191 -0.0913287906399 -0.191164357764 -0.175383189024 0.0265723215886 -0.0219352879105 0.0208331317997 1.39874821401e-08 -0.020358288475 0.495360490762 -0.621427759916 1.04700030042 -0.10607172314 0.028153266395 0.0312820988805
14891642901 1.09737534755 0.0208333419511 2.68031242924e-07 -1.3913159324 0.991664788547 -0.0913287807947 -0.191164358706 -0.175383592571 0.0265720932843 -0.0219356179628 0.0208334938663 5.25763865131e-08 -0.0203574653632 0.495360290755 -0.621427673783 1.04700027239 -0.106090957039 0.0281533806225 0.0312851483772
14891642906 1.02177425533 0.0208333419485 2.67997702776e-07 -1.39131593176 0.991664790137 -0.0913287813414 -0.19116435915 -0.175383593314 0.0265720909794 -0.0219356181532 0.0208330432396 3.92541484107e-07 -0.0203565548486 0.495360275472 -0.621427588612 1.04700015664 -0.10611217963 0.0281533590136 0.0312885301536
14891642911 0.900153824284 0.0208361966997 2.59889242501e-06 -1.39131598714 0.991664777911 -0.0913287706019 -0.191164402003 -0.175382610341 0.0265722994543 -0.0219348929626 0.0208332067147 2.04375183067e-07 -0.0203556819679 0.495360013137 -0.621427503838 1.04700021099 -0.106132731939 0.0281534658139 0.0312917884198
14891642916 0.794252253269 0.0208627833691 2.43066375454e-05 -1.39131738212 0.991664341029 -0.0913288050945 -0.191164403938 -0.175384284076 0.0265722053153 -0.0219352633947 0.0208330244072 2.20293199621e-08 -0.0203547381514 0.495359748049 -0.621427445149 1.04700021146 -0.106153290871 0.0281536564496 0.0312950400794
14891642921 0.693016821989 0.0208331392022 1.02512616421e-07 -1.391316091 0.991664770024 -0.0913287833792 -0.191164316452 -0.175384176713 0.0265719106789 -0.0219361590935 0.0208330188145 1.65186609378e-08 -0.0203537652422 0.495359087321 -0.621427426651 1.04700031025 -0.106171860752 0.0281541784871 0.0312979402639
14891642926 0.633235320759 0.0208451984246 9.94891185786e-06 -1.39131572079 0.991664829764 -0.0913287962883 -0.19116495235 -0.175383689337 0.0265719705999 -0.0219364912416 0.0208330100062 7.56654833262e-09 -0.0203527124215 0.49535923157 -0.621427379137 1.04700010192 -0.106191740487 0.0281540521304 0.0313011268891
14891642931 0.50644597728 0.0208408064589 6.36278252828e-06 -1.3913156656 0.991664899763 -0.0913287774038 -0.191164806881 -0.17538375489 0.026571963619 -0.0219355547336 0.02083300935 3.18380268706e-07 -0.0203516990554 0.495358273563 -0.621427324392 1.04700033773 -0.106210917936 0.028154696884 0.0313041681314
14891642936 0.412724811025 0.020833056165 3.47276142159e-08 -1.39131626321 0.991664610473 -0.0913288060576 -0.191164295764 -0.175384303372 0.0265721065926 -0.0219362623949 0.0208330348333 3.27861768527e-08 -0.0203507424126 0.495357990871 -0.621427223518 1.04700034027 -0.106231454151 0.0281547329292 0.0313074368133
