# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
407.042 -0.175149829655 0.020833027898 3.40664729831e-08 -2.2185102351 0.45843856519 -0.602670029569 -0.0188199835608 -2.77929360592 -0.810532273436 3.02499547916 -2.85812275492e-09 -0.0208330039392 1.54316155724 0.941194760951 -1.0389668235 -0.0391564550445 0.296583506524 2.08012282201 -1.40846782352
407.142 -0.258383862737 0.020837719205 5.69227648873e-06 -2.21851026502 0.458438562137 -0.602670032604 -0.0188200569793 -2.7792943022 -0.810532100678 3.02499488975 -7.81228250991e-09 -0.0208330098965 1.54316155792 0.941194762286 -1.03896682387 -0.0391564548755 0.296583505206 2.08012282039 -1.40846782448
407.242 -0.321472452583 0.02083308509 1.02942101677e-07 -2.21851008314 0.458438561529 -0.602670010751 -0.0188200064723 -2.77929384201 -0.810532273295 3.02499545914 -1.99092091028e-08 -0.020833024441 1.54316155871 0.941194762582 -1.03896682404 -0.039156454547 0.296583504744 2.08012282276 -1.40846782411
407.342 -0.373347758391 0.020833001453 2.29868552603e-09 -2.21850996466 0.458438523136 -0.602669991916 -0.0188200862507 -2.77929369552 -0.810532210707 3.02499465319 -4.9448901254e-08 -0.0208330599509 1.54316155906 0.941194761924 -1.03896682385 -0.0391564543251 0.296583506184 2.08012283236 -1.40846782214
407.542 -0.481325864457 0.0208330046331 6.11214556923e-09 -2.21850999601 0.458438522162 -0.602670002845 -0.0188200720769 -2.77929372722 -0.810532234795 3.02499501383 -2.9765797258e-07 -0.0208333582991 1.54316155735 0.941194760322 -1.03896682323 -0.0391564550384 0.296583518808 2.08012289317 -1.40846781723
407.642 -0.51362419746 0.0208337916256 9.55422934786e-07 -2.21850994117 0.458438421024 -0.602670007972 -0.01882013624 -2.77929356125 -0.810532363532 3.0249942302 -1.61123665786e-09 -0.0208330024496 1.54316155713 0.94119476045 -1.03896682327 -0.0391564551402 0.296583507261 2.08012282418 -1.40846782251
407.742 -0.539175530525 0.020833014274 1.76799757969e-08 -2.21851016274 0.458438541805 -0.602670022467 -0.0188200156306 -2.77929363995 -0.810532267659 3.02499536684 -4.78247456499e-09 -0.0208330062624 1.54316155758 0.941194761747 -1.03896682374 -0.039156455041 0.296583505831 2.08012282074 -1.40846782418
407.942 -0.595986668151 0.0208330435857 5.29377217941e-08 -2.21851022032 0.45843857389 -0.602670022674 -0.0188199783398 -2.77929365391 -0.810532270733 3.02499550553 -3.14332137959e-08 -0.0208330382979 1.54316155899 0.941194762383 -1.03896682406 -0.0391564544036 0.296583505159 2.08012282658 -1.40846782326
408.342 -0.69524981882 0.020833405351 4.89338310155e-07 -2.21850977982 0.45843843774 -0.60266998503 -0.0188201378939 -2.7792939461 -0.810532345121 3.02499471627 -2.84837479941e-09 -0.0208330039375 1.5431615573 0.941194761115 -1.03896682347 -0.0391564551145 0.296583506543 2.08012282214 -1.40846782345
408.542 -0.726333808457 0.0208342369345 1.49263366657e-06 -2.21851011081 0.458438439337 -0.602670022211 -0.0188201107142 -2.77929332961 -0.81053234555 3.02499402483 -1.99037669006e-08 -0.02083302444 1.54316155873 0.941194762578 -1.03896682406 -0.0391564545569 0.296583504744 2.0801228229 -1.4084678241
408.742 -0.748193812046 0.0208367752094 4.55423503628e-06 -2.21851029555 0.458438540907 -0.602670028116 -0.0188200560352 -2.77929391356 -0.810532159863 3.02499457637 -1.21565183968e-07 -0.0208331466445 1.54316155848 0.941194760724 -1.03896682345 -0.0391564544991 0.296583510618 2.08012285247 -1.40846781937
408.842 -0.756555146392 0.0208330680834 8.24414242888e-08 -2.21851014214 0.458438569772 -0.602670013568 -0.0188199922576 -2.77929376819 -0.810532270889 3.02499548824 -2.97652311976e-07 -0.0208333582983 1.54316155735 0.941194760329 -1.03896682328 -0.0391564550417 0.296583518812 2.0801228931 -1.40846781724
408.942 -0.763566991708 0.0208330011443 1.91900069383e-09 -2.21850997137 0.458438521903 -0.60266999788 -0.0188200852322 -2.77929369293 -0.810532211577 3.02499461122 -1.60879561714e-09 -0.0208330024492 1.54316155713 0.941194760455 -1.03896682332 -0.0391564551337 0.296583507254 2.08012282421 -1.40846782252
