# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
14891648421 1.1895474704 0.0208331077965 4.00150656713e-08 -1.39073527847 0.508252364926 -1.19146711353 -0.190462719376 -0.175283179843 0.027091470013 -0.0220673595114 0.0208330089177 4.51574096615e-09 -0.0190644786817 0.494985170129 -0.62147454102 1.04700007096 -0.131404751878 0.0284305872406 0.0352109136524
14891648426 1.13783424045 0.0208336649929 4.94737475619e-07 -1.3907352462 0.508252696018 -1.19146700914 -0.190462681429 -0.175282779243 0.0270912985329 -0.0220669935754 0.0208330089216 4.51736302965e-09 -0.0190635289925 0.494984901253 -0.621474613207 1.04700007094 -0.13142429402 0.0284308043854 0.0352140439642
14891648431 1.05429342032 0.0208332697684 1.72547998953e-07 -1.39073532975 0.508252735398 -1.19146700692 -0.190462692955 -0.175282841841 0.0270910978421 -0.0220669878428 0.0208330089223 4.51787369521e-09 -0.0190624694712 0.494984606334 -0.621474689454 1.04700007092 -0.131446436351 0.0284310275908 0.0352175975284
14891648436 1.01575029788 0.0208427368927 7.89474001121e-06 -1.39073499902 0.508252867464 -1.19146701597 -0.190462906812 -0.175283938772 0.0270904613634 -0.0220682572787 0.0208330089262 4.51938319611e-09 -0.0190614681127 0.494984326264 -0.621474767709 1.04700007091 -0.131467280403 0.0284312471564 0.0352209367328
14891648441 0.949959191948 0.0208336649932 4.94738246105e-07 -1.39073524622 0.508252696292 -1.19146700864 -0.190462681476 -0.17528277967 0.0270912993128 -0.022066993785 0.0208330089267 4.51988450178e-09 -0.0190604875176 0.494984058153 -0.6214748404 1.04700007088 -0.131488120546 0.0284314460228 0.0352242803465
14891648446 0.858699363793 0.0208355491697 2.03251373939e-06 -1.39073542513 0.508252284653 -1.19146711601 -0.19046258306 -0.175283043109 0.0270917435313 -0.0220673442642 0.0208330089298 4.52126860261e-09 -0.0190594779206 0.494983777375 -0.621474919346 1.04700007084 -0.131509613655 0.0284316505472 0.0352277278551
14891648451 0.73832618069 0.0208346298737 1.28213370574e-06 -1.39073510534 0.508252278749 -1.19146712138 -0.190462679058 -0.17528310821 0.0270919025524 -0.0220672692981 0.0208330089339 4.52288111495e-09 -0.0190585323867 0.494983511225 -0.621474992247 1.0470000708 -0.131529799245 0.0284318247017 0.0352309715578
14891648456 0.609677986224 0.0208331077967 4.00190913979e-08 -1.39073527845 0.508252364831 -1.19146711314 -0.190462719379 -0.175283179611 0.0270914698196 -0.0220673592393 0.0208330089348 4.5233921016e-09 -0.01905757365 0.494983242849 -0.621475064068 1.04700007076 -0.131550638031 0.0284320001329 0.035234316664
14891648461 0.504636265705 0.0208369856289 3.20470599293e-06 -1.39073580789 0.508252479908 -1.19146706183 -0.190462487959 -0.1752831527 0.0270912490621 -0.0220672210697 0.020833008937 4.52445642082e-09 -0.0190566097722 0.494982988533 -0.621475142832 1.04700007071 -0.131571479262 0.0284321853117 0.0352376585263
14891648466 0.437510719156 0.020834629873 1.28213789647e-06 -1.3907351048 0.508252278434 -1.1914671218 -0.190462679212 -0.175283107467 0.0270918995729 -0.0220672684 0.0208330089389 4.52521379211e-09 -0.0190555666672 0.4949827258 -0.621475230073 1.0470000707 -0.131593621786 0.0284323916487 0.0352412080165
14891648471 0.362289886026 0.0208331077966 4.00203257973e-08 -1.39073527892 0.508252364963 -1.19146711357 -0.190462719209 -0.175283180474 0.0270914723687 -0.0220673601874 0.0208330089417 4.52637184212e-09 -0.0190545778908 0.494982471836 -0.621475311971 1.04700007067 -0.131614456218 0.0284325692574 0.0352445539715
14891648476 0.277467355415 0.0208336649932 4.94743883876e-07 -1.39073524643 0.508252696221 -1.19146700878 -0.19046268137 -0.17528278003 0.0270913003426 -0.0220669941996 0.0208330089428 4.52690542837e-09 -0.0190536734013 0.494982238173 -0.621475381299 1.04700007063 -0.131633988064 0.0284327231811 0.0352476921934
14891648481 0.206059727672 0.0208355491706 2.03252101901e-06 -1.39073542526 0.508252284855 -1.19146711563 -0.19046258304 -0.175283043396 0.0270917436948 -0.0220673443291 0.0208330089425 4.52701149607e-09 -0.0190526747755 0.494981979452 -0.621475460392 1.04700007061 -0.131655476242 0.0284329031004 0.0352511397992
14891648486 0.149680330881 0.0208346298743 1.28214056635e-06 -1.39073510506 0.508252278084 -1.19146712217 -0.190462679069 -0.175283107293 0.0270919000012 -0.022067268471 0.0208330089455 4.52815239007e-09 -0.019051726895 0.494981732772 -0.6214755395 1.04700007059 -0.13167566111 0.0284330724834 0.0352543788474
14891648491 0.0354750493691 0.0208340415249 8.01891510043e-07 -1.3907351047 0.508252462694 -1.19146707224 -0.190462697338 -0.175282882969 0.0270916727957 -0.0220672173992 0.0208330089435 4.52753109645e-09 -0.0190507941127 0.494981466064 -0.621475612657 1.04700007055 -0.131695842017 0.0284332155805 0.0352576214176
14891648496 -0.0149978917265 0.0208336649941 4.94748154826e-07 -1.39073524606 0.50825269637 -1.19146700855 -0.190462681543 -0.175282779761 0.0270912989528 -0.0220669938698 0.0208330089456 4.52841151553e-09 -0.0190498215833 0.494981216051 -0.621475696736 1.04700007054 -0.131716026465 0.0284333980415 0.0352608573311
14891648501 -0.117790404785 0.0208334240215 2.98377887682e-07 -1.39073533754 0.508252810237 -1.19146698153 -0.190462677437 -0.175282806187 0.0270910641337 -0.022066851625 0.0208330089475 4.52917664726e-09 -0.0190488682247 0.494980960573 -0.621475773183 1.0470000705 -0.131736204906 0.028433550185 0.0352641004709
14891648506 -0.183273296016 0.0208567783089 1.93559501719e-05 -1.3907349557 0.508252356514 -1.19146714745 -0.190463256717 -0.175284414959 0.0270911553586 -0.0220678290776 0.0208330089449 4.52826086317e-09 -0.019047958002 0.494980729838 -0.621475847668 1.0470000705 -0.131755083014 0.0284337125787 0.0352671308005
14891648511 -0.289777274123 0.0208427368922 7.89475057514e-06 -1.39073499899 0.508252867465 -1.19146701618 -0.190462906825 -0.175283938769 0.0270904612106 -0.0220682572187 0.0208330089477 4.52936624137e-09 -0.0190469103551 0.494980458498 -0.621475929923 1.04700007045 -0.131777213244 0.0284338826438 0.0352706874855
14891648518 -0.429215097669 0.0208331077977 4.00318979811e-08 -1.39073527853 0.508252364804 -1.19146711367 -0.190462719335 -0.175283179664 0.0270914705213 -0.022067359509 0.0208330089459 4.52892690596e-09 -0.0190455610701 0.494980109414 -0.621476034329 1.04700007039 -0.131805851773 0.0284341001099 0.0352752898697
14891648523 -0.478908795709 0.020839230069 5.03508884924e-06 -1.39073568736 0.508252730611 -1.19146701275 -0.19046257916 -0.175283876945 0.0270907213985 -0.0220670615696 0.0208330089493 4.53030398964e-09 -0.0190446512748 0.494979894439 -0.621476109586 1.04700007037 -0.131824726184 0.0284342597965 0.0352783231089
14891648528 -0.554533371067 0.0208334240218 2.98384674592e-07 -1.39073533731 0.508252810611 -1.19146698087 -0.19046267757 -0.1752828064 0.0270910646304 -0.0220668516929 0.0208330089476 4.52976173149e-09 -0.0190436362194 0.49497963864 -0.621476191483 1.04700007036 -0.131845551721 0.028434434656 0.0352816693993
14891648533 -0.613147558016 0.0208482165187 1.23665942572e-05 -1.39073438475 0.508252752318 -1.19146707531 -0.190463261417 -0.175283772914 0.0270906348125 -0.0220693908241 0.0208330089458 4.52912617929e-09 -0.0190426164268 0.494979379568 -0.621476274203 1.04700007037 -0.131866376447 0.028434609274 0.0352850161938
14891648538 -0.689852344405 0.0208346298747 1.28215117606e-06 -1.39073510518 0.508252278222 -1.19146712241 -0.190462679025 -0.175283107817 0.0270919008697 -0.0220672688106 0.0208330089492 4.53059115188e-09 -0.0190417070901 0.494979148584 -0.621476344265 1.04700007031 -0.131885246518 0.028434756444 0.0352880526961
14891648543 -0.771969747915 0.0208331710168 9.18155985438e-08 -1.39073527937 0.508252539579 -1.19146706446 -0.190462712421 -0.175282983145 0.0270913066512 -0.0220671943429 0.0208330089476 4.53010500339e-09 -0.0190408033935 0.494978918246 -0.621476411189 1.04700007029 -0.131904115862 0.0284349027012 0.0352910893267
14891648549 -0.910311490347 0.0208334240224 2.98388630607e-07 -1.39073533749 0.508252810238 -1.19146698153 -0.190462677445 -0.1752828061 0.0270910645289 -0.0220668515524 0.020833008948 4.53033781597e-09 -0.0190396922485 0.494978631434 -0.62147649748 1.04700007025 -0.131927541755 0.0284350808197 0.0352948576269
14891648556 -1.0581929502 0.0208369856286 3.20472664027e-06 -1.39073580819 0.508252479955 -1.19146706208 -0.190462487844 -0.175283153239 0.0270912507113 -0.022067221527 0.0208330089476 4.53040893004e-09 -0.019038397418 0.494978298783 -0.621476602273 1.04700007021 -0.131954219108 0.0284352973985 0.035299148056
14891648561 -1.11874054343 0.0208332697703 1.72572051074e-07 -1.39073532957 0.508252735417 -1.19146700701 -0.190462693027 -0.175282841735 0.0270910970744 -0.0220669877793 0.020833008946 4.52989840176e-09 -0.0190373558786 0.494978030923 -0.621476687123 1.04700007022 -0.131975037804 0.0284354789657 0.0353024955971
14891648566 -1.24212640345 0.0208331358984 6.30669630517e-08 -1.39073526769 0.508252441128 -1.19146709227 -0.190462718177 -0.175283079253 0.0270914089199 -0.0220672769102 0.0208330089444 4.52941061286e-09 -0.0190363364059 0.494977763447 -0.621476768933 1.0470000702 -0.131995204209 0.0284356541591 0.0353057389609
14891648571 -1.31322403453 0.0208379831703 4.01837622466e-06 -1.390735834 0.508252608848 -1.1914670329 -0.190462501056 -0.175283496336 0.0270909670742 -0.0220670566061 0.0208330089448 4.52978879399e-09 -0.0190352972601 0.494977495636 -0.621476847652 1.04700007018 -0.132016019244 0.0284358299902 0.035309090302
