# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
757.742 0.274994842698 0.0208331347998 1.65286287796e-07 -1.62639885119 1.8848387387 -0.243271482831 0.492656839103 -1.92341928195 0.17927714564 2.40763659229 -2.8358948132e-09 -0.0208330039314 1.5431615573 0.941194761132 -1.03896682355 -0.039156455112 0.296583506542 2.08012282212 -1.40846782345
757.802 0.228764564352 0.0208330553174 6.89473352248e-08 -1.6263987796 1.88483873208 -0.243271478513 0.49265684288 -1.92341892545 0.179277353643 2.40763637117 -1.90283596807e-07 -0.0208332292377 1.54316155792 0.941194759967 -1.03896682317 -0.0391564547141 0.296583514096 2.08012286981 -1.40846781786
757.922 0.123269159627 0.0208330094416 1.33100175736e-08 -1.62639871973 1.88483877162 -0.243271474256 0.492656878138 -1.92341889479 0.179277643305 2.40763658871 -4.78489354014e-09 -0.0208330062591 1.54316155753 0.941194761705 -1.03896682369 -0.0391564549998 0.296583505791 2.08012282077 -1.40846782425
758.022 0.0343527728972 0.0208331078816 1.32635427784e-07 -1.62639882977 1.88483874167 -0.243271480605 0.492656837845 -1.92341923433 0.179277197026 2.40763656755 -1.25314782137e-08 -0.0208330155683 1.54316155828 0.941194762609 -1.03896682403 -0.0391564547194 0.29658350471 2.0801228208 -1.4084678245
758.102 -0.0327774779485 0.0208330006776 2.75917001812e-09 -1.62639883719 1.88483877867 -0.243271474225 0.49265692707 -1.92341894406 0.179277331009 2.40763644636 -7.80785720752e-09 -0.0208330098919 1.54316155794 0.941194762252 -1.03896682395 -0.0391564549188 0.296583505221 2.08012282009 -1.40846782455
758.222 -0.134330942203 0.0208330002427 2.2631120178e-09 -1.62639889982 1.88483879162 -0.243271474934 0.492656903523 -1.92341908255 0.179277155281 2.40763625652 -7.75960742413e-08 -0.0208330937796 1.54316155883 0.941194761404 -1.03896682371 -0.0391564543415 0.296583507901 2.08012284056 -1.40846782076
758.322 -0.214778399301 0.0208330014111 3.64249175897e-09 -1.6263987895 1.88483877458 -0.24327147395 0.492656922842 -1.92341881855 0.179277480878 2.40763643395 -1.90283008085e-07 -0.0208332292384 1.54316155788 0.941194760263 -1.03896682323 -0.0391564547392 0.296583514185 2.08012286922 -1.40846781794
758.402 -0.282570640304 0.0208345670637 1.9016597393e-06 -1.62639896647 1.88483882504 -0.243271482174 0.492656865838 -1.92341934454 0.17927715485 2.40763638742 -1.21573731424e-07 -0.020833146642 1.54316155849 0.941194760653 -1.03896682338 -0.039156454494 0.296583510587 2.08012285271 -1.40846781936
758.522 -0.381053694376 0.0208332630487 3.20854474044e-07 -1.62639889588 1.88483872714 -0.243271483413 0.492656844929 -1.92341913531 0.179277011617 2.40763633524 -2.85322193812e-09 -0.0208330039346 1.54316155728 0.941194761145 -1.03896682356 -0.0391564551028 0.296583506529 2.0801228221 -1.40846782348
758.622 -0.446592906764 0.0208368255719 4.63956952329e-06 -1.6263989866 1.88483896341 -0.243271482351 0.492656883576 -1.92341960087 0.179277638416 2.40763672452 -7.80701952886e-09 -0.0208330098918 1.54316155794 0.941194762223 -1.03896682391 -0.0391564549058 0.296583505217 2.08012282027 -1.40846782455
758.722 -0.500573660208 0.0208330003732 2.41042786035e-09 -1.62639887908 1.88483878445 -0.243271475013 0.492656918664 -1.92341904278 0.179277212833 2.40763636472 -1.99056409024e-08 -0.0208330244366 1.54316155873 0.94119476257 -1.03896682406 -0.0391564545565 0.296583504742 2.08012282289 -1.4084678241
758.902 -0.570526577415 0.0208368255718 4.63957433353e-06 -1.62639898672 1.88483896356 -0.243271482359 0.492656883462 -1.92341960129 0.179277638423 2.407636724 -3.14294839905e-08 -0.0208330382935 1.54316155899 0.941194762444 -1.03896682409 -0.0391564544094 0.296583505173 2.08012282643 -1.40846782328
759.022 -0.602919123257 0.020833641915 7.80289328439e-07 -1.62639894091 1.88483872373 -0.243271483288 0.492656854519 -1.92341875337 0.179276959478 2.40763578373 -2.97652172828e-07 -0.0208333582946 1.54316155734 0.941194760379 -1.03896682331 -0.039156455042 0.296583518787 2.08012289306 -1.40846781723
759.122 -0.62997036167 0.0208423391275 2.97639092147e-09 -1.62639897178 1.88483893391 -0.243271480753 0.492656905767 -1.9234186576 0.179277768796 2.40763577487 -1.60755742176e-09 -0.020833002445 1.54316155712 0.941194760433 -1.03896682328 -0.039156455132 0.296583507258 2.08012282422 -1.40846782253
759.302 -0.674802021827 0.0208336419151 7.80290674569e-07 -1.62639894097 1.88483872381 -0.243271483228 0.492656854484 -1.92341875332 0.179276959513 2.40763578379 -2.84549490261e-09 -0.0208330039332 1.54316155729 0.941194761109 -1.03896682348 -0.0391564551159 0.29658350654 2.08012282208 -1.40846782346
759.522 -0.714999378674 0.0208345670641 1.90167125241e-06 -1.62639896756 1.88483882575 -0.243271482329 0.492656865769 -1.92341934615 0.179277156022 2.40763638559 -7.75865168843e-08 -0.0208330937779 1.54316155889 0.941194761348 -1.03896682364 -0.0391564543507 0.296583507984 2.0801228406 -1.4084678208
759.602 -0.72616411704 0.0208330075954 1.10772801939e-08 -1.62639871968 1.88483877365 -0.243271473891 0.492656884273 -1.92341890102 0.179277648905 2.4076366168 -4.94413327871e-08 -0.0208330599458 1.54316155906 0.941194761922 -1.03896682389 -0.0391564543259 0.296583506203 2.08012283231 -1.40846782213
759.722 -0.740222805797 0.020833001412 3.65364023478e-09 -1.6263987897 1.88483877404 -0.2432714741 0.492656922382 -1.9234188175 0.179277480888 2.40763643515 -8.13740089442e-10 -0.0208330014926 1.54316155707 0.941194759806 -1.03896682306 -0.0391564550991 0.296583507911 2.08012282678 -1.40846782149
759.822 -0.749870631627 0.0208330182451 2.40309638886e-08 -1.62639872504 1.8848387503 -0.243271475297 0.492656861175 -1.92341879165 0.179277576228 2.40763642119 -2.84355645147e-09 -0.0208330039328 1.5431615573 0.941194761095 -1.0389668235 -0.0391564551139 0.296583506544 2.08012282215 -1.40846782345
759.902 -0.756455070345 0.0208330002436 2.27724425508e-09 -1.62639890002 1.8848387924 -0.243271474741 0.49265690311 -1.92341908798 0.179277155298 2.40763625134 -1.60554932699e-09 -0.0208330024448 1.54316155713 0.941194760439 -1.03896682324 -0.0391564551318 0.296583507254 2.0801228242 -1.40846782252
760.002 -0.763483067553 0.0208330014121 3.65428876597e-09 -1.6263987897 1.88483877408 -0.243271474045 0.492656922383 -1.92341881746 0.179277480921 2.40763643513 -4.77730211689e-09 -0.0208330062577 1.54316155758 0.941194761763 -1.0389668237 -0.0391564550355 0.29658350583 2.08012282071 -1.40846782418
760.122 -0.770436060068 0.0208330003739 2.41755588428e-09 -1.62639887929 1.88483878441 -0.243271475073 0.492656918551 -1.92341904246 0.179277213028 2.40763636504 -4.94401758701e-08 -0.0208330599456 1.54316155906 0.941194761946 -1.03896682385 -0.0391564543243 0.296583506198 2.08012283225 -1.40846782214
760.322 -0.779208987009 0.0208330442865 5.56039195943e-08 -1.62639876505 1.88483873118 -0.24327147801 0.492656844962 -1.92341883197 0.179277405283 2.40763632859 -2.97648783115e-07 -0.0208333582938 1.54316155735 0.941194760311 -1.03896682326 -0.0391564550411 0.296583518814 2.08012289312 -1.40846781724
760.422 -0.782564584595 0.0208336419154 7.80293653414e-07 -1.62639894101 1.8848387238 -0.243271483265 0.492656854481 -1.92341875329 0.179276959495 2.40763578381 -1.60486560682e-09 -0.0208330024447 1.54316155713 0.941194760419 -1.03896682326 -0.0391564551333 0.296583507257 2.08012282423 -1.40846782251
760.542 -0.785884370324 0.020833107884 1.3265059693e-07 -1.6263988309 1.88483873747 -0.243271481385 0.492656839992 -1.92341921437 0.179277195241 2.40763658439 -1.98988695551e-08 -0.0208330244354 1.54316155873 0.941194762568 -1.03896682407 -0.0391564545549 0.296583504742 2.0801228229 -1.4084678241
760.622 -0.787738445171 0.020833000678 2.77372266441e-09 -1.62639883988 1.88483877944 -0.243271474824 0.492656926272 -1.92341895189 0.179277333872 2.40763643893 -1.25207115271e-08 -0.0208330155664 1.54316155835 0.941194762546 -1.03896682402 -0.0391564547332 0.296583504807 2.08012282086 -1.40846782455
760.722 -0.722669849599 0.0208330075967 1.10907925641e-08 -1.62639871965 1.88483877393 -0.243271473659 0.49265688418 -1.92341890081 0.179277648352 2.40763661694 -3.14098704806e-08 -0.02083303829 1.54316155915 0.941194762155 -1.03896682391 -0.039156454445 0.296583505394 2.08012282679 -1.40846782338
760.902 -0.566944498179 0.0208330006788 2.782407427e-09 -1.62639884 1.88483877928 -0.243271474995 0.492656926253 -1.92341895168 0.179277334081 2.40763643906 -4.94248285587e-08 -0.0208330599429 1.54316155906 0.941194761965 -1.03896682396 -0.0391564543066 0.296583506216 2.08012283215 -1.40846782213
761.022 -0.466930364753 0.0208330002446 2.2878668772e-09 -1.62639890002 1.88483879239 -0.243271474738 0.492656903068 -1.92341908782 0.179277155202 2.40763625151 -7.9470190704e-10 -0.0208330014892 1.54316155714 0.941194759735 -1.038966823 -0.0391564551102 0.296583507985 2.08012282685 -1.40846782154
761.122 -0.386234461054 0.0208330014128 3.66261202982e-09 -1.62639878972 1.88483877404 -0.243271474056 0.492656922384 -1.92341881762 0.179277481036 2.40763643499 -2.82670399417e-09 -0.0208330039298 1.54316155732 0.941194761109 -1.03896682349 -0.0391564551212 0.296583506557 2.08012282213 -1.40846782343
761.322 -0.216115185006 0.0208332630503 3.20873179222e-07 -1.62639889622 1.8848387271 -0.243271483484 0.49265684485 -1.92341913614 0.179277012375 2.40763633449 -1.98814895362e-08 -0.0208330244322 1.54316155875 0.941194762576 -1.03896682407 -0.0391564545638 0.296583504756 2.0801228229 -1.40846782407
761.602 0.00546543852233 0.0208332630502 3.20871044619e-07 -1.62639889624 1.88483872715 -0.243271483486 0.492656844857 -1.92341913601 0.17927701235 2.4076363346 -7.75680770068e-08 -0.0208330937746 1.54316155889 0.941194761308 -1.03896682365 -0.0391564543426 0.296583507991 2.08012284058 -1.40846782079
761.722 0.0911239220443 0.0208330442871 5.56105975092e-08 -1.62639876507 1.88483873121 -0.243271478003 0.492656844935 -1.92341883191 0.179277405191 2.40763632862 -1.58564514075e-09 -0.0208330024412 1.54316155718 0.941194760383 -1.03896682328 -0.0391564551404 0.296583507326 2.08012282428 -1.40846782254
