# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
14891646504 1.23458571979 0.0208369893273 3.23261178632e-06 -1.39098707363 0.50832574396 0.00868586142403 -0.190741513602 -0.17532707988 0.026957540695 -0.0220618042356 0.0208330083713 4.25087251322e-09 -0.0194698105657 0.495088532665 -0.621460571717 1.04700007343 -0.122982644854 0.028364833307 0.0338414435283
14891646509 1.17551712382 0.0208369893273 3.23261208414e-06 -1.39098707367 0.508325744056 0.00868586150043 -0.190741513598 -0.175327080001 0.0269575410877 -0.0220618043419 0.0208330083738 4.25197499345e-09 -0.0194688405053 0.495088274854 -0.621460645448 1.04700007341 -0.123003174842 0.0283649851325 0.0338445888315
14891646515 1.03560795189 0.0208335334955 4.16702589524e-07 -1.39098653054 0.508326043071 0.00868590925948 -0.190741646496 -0.175327172539 0.0269571346421 -0.0220618904226 0.0208330083753 4.25274633695e-09 -0.0194678083096 0.495088011673 -0.621460716529 1.04700007336 -0.123026352267 0.0283651280524 0.0338481473882
14891646520 0.972589915969 0.0208335334955 4.16702771373e-07 -1.3909865306 0.50832604337 0.00868590949728 -0.190741646516 -0.175327172543 0.0269571347613 -0.0220618904363 0.0208330083783 4.25403425976e-09 -0.01946685972 0.495087763496 -0.621460794706 1.04700007334 -0.123046884573 0.0283652776389 0.0338512893544
14891646525 0.875965935133 0.0208330553211 2.70186368844e-08 -1.39098688728 0.508325666002 0.00868579776943 -0.190741608497 -0.175328625664 0.0269570285042 -0.0220632792387 0.020833008381 4.25523115766e-09 -0.019465890185 0.495087512094 -0.621460871768 1.04700007331 -0.12306807501 0.0283654204801 0.0338545389212
14891646530 0.798051762401 0.0208336674253 5.25817274843e-07 -1.39098645396 0.508326016101 0.00868590427262 -0.190741669551 -0.175327026982 0.0269572557874 -0.022061874456 0.0208330083834 4.25630107825e-09 -0.0194649083935 0.495087266756 -0.621460949341 1.04700007329 -0.123089928358 0.0283655644536 0.0338578892001
14891646535 0.703753466512 0.0208407937515 6.33185523648e-06 -1.39098670495 0.508325981633 0.0086858889835 -0.190741724736 -0.17532836922 0.0269568977782 -0.0220623831378 0.0208330083858 4.25733258329e-09 -0.0194639301484 0.495087017217 -0.621461029047 1.04700007325 -0.12311178231 0.0283657061342 0.0338612381095
14891646540 0.61885984441 0.0208330697 3.87290875114e-08 -1.39098683174 0.508325634964 0.00868578734267 -0.190741604377 -0.175328565996 0.0269571061534 -0.0220632355348 0.0208330083871 4.25803595335e-09 -0.0194630313321 0.495086790492 -0.62146110319 1.04700007322 -0.123131645267 0.028365829842 0.033864285902
14891646545 0.572292150603 0.0208336674253 5.25819019029e-07 -1.39098645388 0.508326015662 0.00868590388365 -0.190741669518 -0.175327027092 0.0269572563102 -0.022061874591 0.0208330083888 4.25880482664e-09 -0.0194621308704 0.495086565808 -0.621461178159 1.04700007321 -0.12315151055 0.0283659622023 0.0338673299036
14891646550 0.442426164102 0.0208336674254 5.25820109162e-07 -1.39098645375 0.508326015221 0.00868590357361 -0.190741669523 -0.17532702668 0.0269572549211 -0.02206187418 0.0208330083919 4.26005349345e-09 -0.0194612111713 0.495086301199 -0.621461252544 1.04700007315 -0.123172034538 0.0283660744097 0.0338704792517
