# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
581.502 -0.0759375561721 0.0208332190561 2.19282278252e-07 -1.69496131062 2.06369712874 0.0298545996544 -0.112334106913 -2.12270536836 0.168768283077 2.16560716451 -7.79894161043e-09 -0.0208330098948 1.54316155794 0.941194762237 -1.03896682389 -0.0391564549054 0.296583505216 2.08012282024 -1.40846782456
581.622 -0.141060939669 0.0208330061997 6.42374830481e-09 -1.69496115234 2.0636972462 0.0298546002605 -0.112334038084 -2.12270503242 0.168768897994 2.16560721595 -7.76021134584e-08 -0.020833093785 1.5431615587 0.941194761603 -1.03896682377 -0.0391564543119 0.296583507705 2.08012284035 -1.40846782069
581.722 -0.227388078001 0.0208330150831 1.53159704189e-08 -1.69496113208 2.06369724062 0.0298546000685 -0.112334067094 -2.12270500973 0.168768927831 2.1656071602 -1.90288787995e-07 -0.020833229244 1.54316155785 0.94119476028 -1.03896682327 -0.0391564547107 0.296583514153 2.08012286921 -1.40846781801
581.802 -0.282558179144 0.0208361872133 3.18703562245e-06 -1.6949614699 2.063697208 0.0298545942196 -0.112334059946 -2.12270573906 0.168768628618 2.16560743422 -1.21573159034e-07 -0.0208331466466 1.54316155848 0.941194760763 -1.03896682343 -0.0391564545188 0.296583510603 2.08012285254 -1.40846781939
581.922 -0.348215340488 0.0208330897488 8.99692529598e-08 -1.69496122269 2.0636971686 0.0298545996976 -0.11233410707 -2.12270518827 0.16876855713 2.16560711414 -2.85334064651e-09 -0.020833003939 1.5431615573 0.941194761123 -1.03896682352 -0.0391564551165 0.296583506547 2.08012282211 -1.40846782344
582.022 -0.40536237189 0.0208332190563 2.19279839847e-07 -1.6949613109 2.06369712838 0.0298545986908 -0.112334106331 -2.12270536827 0.168768283557 2.16560716462 -7.81164717636e-09 -0.0208330098971 1.54316155791 0.941194762296 -1.03896682392 -0.0391564549009 0.29658350516 2.08012282019 -1.40846782455
582.122 -0.459083169164 0.0208335347243 5.35005163343e-07 -1.69496138069 2.06369707897 0.0298545990782 -0.112334097878 -2.12270502641 0.168768104944 2.16560667 -1.99102062289e-08 -0.0208330244418 1.54316155872 0.941194762596 -1.0389668241 -0.0391564545502 0.296583504736 2.08012282287 -1.40846782412
582.222 -0.494410584267 0.0208343054816 1.3056371606e-06 -1.69496143162 2.06369710124 0.0298545983028 -0.112334082995 -2.12270515503 0.168768182317 2.16560675586 -4.9447450562e-08 -0.0208330599514 1.54316155908 0.941194761887 -1.03896682386 -0.0391564543343 0.296583506236 2.08012283232 -1.40846782214
582.322 -0.519373971458 0.0208361872161 3.18704099412e-06 -1.694961469 2.06369720786 0.0298545942433 -0.112334059455 -2.12270573951 0.168768627893 2.16560743398 -1.21567802324e-07 -0.0208331466458 1.54316155848 0.941194760709 -1.0389668234 -0.0391564545057 0.296583510625 2.08012285246 -1.40846781936
582.402 -0.541835105759 0.0208330062001 6.42838353447e-09 -1.69496115981 2.06369724603 0.0298545998657 -0.112334039304 -2.12270503029 0.168768906594 2.16560721723 -7.75933517774e-08 -0.0208330937834 1.54316155889 0.941194761286 -1.03896682365 -0.0391564543477 0.296583507978 2.08012284072 -1.40846782078
582.522 -0.575639299713 0.0208330001953 4.77814562671e-10 -1.69496136548 2.06369715555 0.029854601008 -0.112334030862 -2.12270519849 0.168768298008 2.16560698079 -1.61259717797e-09 -0.0208330024505 1.54316155712 0.941194760431 -1.03896682324 -0.0391564551305 0.296583507251 2.08012282421 -1.40846782253
582.622 -0.604413592214 0.0208330004482 7.21093320681e-10 -1.69496133411 2.06369717073 0.0298546002698 -0.112334013036 -2.12270515193 0.168768374865 2.1656070659 -4.7853000909e-09 -0.0208330062635 1.54316155756 0.941194761775 -1.03896682376 -0.0391564550337 0.296583505804 2.08012282071 -1.40846782416
582.822 -0.656914791962 0.0208330025528 2.80760152636e-09 -1.69496121087 2.063697223 0.0298545999908 -0.112334016904 -2.12270496941 0.168768748883 2.16560710683 -3.14351987135e-08 -0.0208330382989 1.54316155898 0.941194762377 -1.03896682399 -0.039156454405 0.296583505145 2.08012282654 -1.40846782326
582.922 -0.680008227695 0.0208330062002 6.42938133865e-09 -1.69496115892 2.06369724612 0.0298545998824 -0.112334039077 -2.12270503058 0.168768905468 2.16560721698 -7.75922288572e-08 -0.0208330937833 1.54316155889 0.941194761339 -1.03896682369 -0.0391564543503 0.296583507983 2.08012284063 -1.4084678208
583.022 -0.699374466637 0.0208330150836 1.53206689088e-08 -1.69496113754 2.06369723999 0.0298546001009 -0.112334067826 -2.12270500855 0.168768934338 2.16560716092 -1.90280690187e-07 -0.0208332292422 1.5431615579 0.941194760299 -1.03896682327 -0.0391564547499 0.296583514196 2.08012286919 -1.40846781792
583.102 -0.712591518405 0.0208361872142 3.18703977818e-06 -1.69496147099 2.06369720769 0.0298545941023 -0.112334059608 -2.122705739 0.168768630185 2.16560743426 -1.21567571845e-07 -0.0208331466457 1.54316155848 0.941194760717 -1.03896682342 -0.0391564545002 0.296583510618 2.08012285245 -1.40846781937
583.222 -0.729234489445 0.0208330897491 8.99721762222e-08 -1.69496122653 2.06369716843 0.0298545994711 -0.112334107499 -2.12270518736 0.168768561472 2.16560711466 -2.84900687101e-09 -0.0208330039382 1.5431615573 0.941194761107 -1.03896682348 -0.039156455116 0.296583506541 2.08012282213 -1.40846782345
