# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
14891647070 1.20359504346 0.0208343062772 1.0524910737e-06 -1.39089202279 0.508297159501 -0.291345041317 -0.190630232287 -0.175315141621 0.0270373729574 -0.0220659668074 0.0208330085352 4.33107026773e-09 -0.019350715241 0.495057749975 -0.621469833817 1.04700007267 -0.125460274773 0.0283838725802 0.0342230864127
14891647075 1.09549147267 0.0208336680776 5.32663933668e-07 -1.39089225771 0.508297318405 -0.291345004295 -0.190630157053 -0.175315356119 0.0270369266766 -0.0220661110258 0.0208330085396 4.33291562092e-09 -0.0193498114085 0.495057531463 -0.62146990389 1.04700007263 -0.125480051816 0.0283840105729 0.0342261541096
14891647080 0.992136644724 0.0208331740297 1.30301120465e-07 -1.39089245847 0.508297124174 -0.29134506932 -0.190630130937 -0.17531599189 0.0270367945021 -0.0220666792279 0.0208330085406 4.33351399925e-09 -0.0193490144781 0.495057336292 -0.621469963326 1.0470000726 -0.125497847156 0.0283841201144 0.0342289204372
14891647085 0.934155203165 0.0208369895746 3.23814736697e-06 -1.39089272905 0.508297167282 -0.291345011011 -0.190630075084 -0.175314720894 0.0270372606103 -0.0220654235865 0.0208330085434 4.33475550669e-09 -0.0193482555192 0.495057138138 -0.621470027142 1.04700007259 -0.125514327592 0.0283842350675 0.0342314742931
14891647090 0.896791051087 0.0208332179118 1.66045501298e-07 -1.39089246332 0.508297192953 -0.291345049156 -0.190630121051 -0.175315893096 0.0270367415061 -0.0220665781239 0.0208330085449 4.33542955604e-09 -0.0193472972045 0.495056884968 -0.621470108707 1.04700007258 -0.125534760709 0.028384382026 0.034234641986
14891647095 0.833663766365 0.0208340447176 8.39433674106e-07 -1.39089207184 0.508297216056 -0.291345028641 -0.1906302138 -0.175315167699 0.0270372337472 -0.0220660714088 0.0208330085467 4.33622528517e-09 -0.0193464092817 0.495056647228 -0.621470180161 1.04700007255 -0.125553871476 0.0283845063886 0.0342376100901
14891647100 0.798969104041 0.0208330560216 3.41922019574e-08 -1.39089256339 0.508297033676 -0.291345088862 -0.190630180966 -0.175316113457 0.0270368117998 -0.0220667545808 0.0208330085494 4.33737621294e-09 -0.0193454541166 0.495056388642 -0.621470258735 1.04700007254 -0.125574304617 0.0283846563578 0.0342407764428
14891647105 0.763918785656 0.020833272764 2.10722415335e-07 -1.39089246384 0.508297259278 -0.291345028904 -0.190630113747 -0.175315799353 0.0270367033698 -0.0220664442151 0.0208330085506 4.3379943692e-09 -0.0193445460629 0.495056144546 -0.621470335219 1.04700007253 -0.125593416551 0.028384797126 0.0342437400512
14891647110 0.701064657941 0.0208343062774 1.05249324738e-06 -1.3908920229 0.50829715984 -0.291345041177 -0.190630232291 -0.175315141882 0.0270373735113 -0.0220659670162 0.0208330085527 4.33889248657e-09 -0.0193436421565 0.495055899289 -0.621470407584 1.04700007251 -0.125612525847 0.0283849316181 0.0342467064497
14891647115 0.611455378928 0.0208330353187 1.73457416514e-08 -1.3908926052 0.508297115242 -0.291345063828 -0.190630215944 -0.175316008237 0.0270367131322 -0.0220666225463 0.0208330085556 4.34008506114e-09 -0.0193427910761 0.49505567262 -0.621470472405 1.04700007247 -0.125630974808 0.0283850492175 0.0342495735929
14891647120 0.521840127854 0.0208627338558 2.42048846676e-05 -1.39089317464 0.508296938823 -0.291345090392 -0.19063059429 -0.175316341248 0.0270367967213 -0.0220657162941 0.0208330085552 4.33998656285e-09 -0.0193418768375 0.495055431716 -0.62147054357 1.04700007243 -0.125650743307 0.0283851840755 0.0342526421659
14891647125 0.483535980528 0.0208407934944 6.33617974896e-06 -1.39089229659 0.508297349536 -0.291344994887 -0.190630320331 -0.175315662681 0.0270368092988 -0.0220656903648 0.0208330085588 4.34152654963e-09 -0.0193410376614 0.495055222405 -0.621470613946 1.04700007242 -0.125668535752 0.0283853183122 0.0342554007517
14891647132 0.329342708788 0.0208343062784 1.05249447249e-06 -1.39089202366 0.508297159372 -0.291345041894 -0.19063023183 -0.175315146093 0.0270373734755 -0.0220659708233 0.0208330085602 4.34222446497e-09 -0.0193399374081 0.495054905967 -0.621470695344 1.04700007237 -0.125692912123 0.0283854518577 0.0342591906456
14891647137 0.235949984447 0.020833035319 1.73486788518e-08 -1.39089260543 0.508297116372 -0.291345062808 -0.190630216022 -0.17531600886 0.0270367170136 -0.0220666231048 0.0208330085595 4.34207191028e-09 -0.019339085858 0.495054705161 -0.621470763597 1.04700007233 -0.125711359058 0.0283855805725 0.0342620561702
14891647142 0.122513957944 0.0208333413287 2.66567185334e-07 -1.3908924486 0.508297311583 -0.291345012291 -0.190630111974 -0.175315712315 0.0270366952309 -0.0220662990084 0.0208330085607 4.34265376561e-09 -0.0193381579979 0.495054497076 -0.621470834239 1.0470000723 -0.125732445078 0.0283857126608 0.0342653305974
14891647147 -0.00961519695644 0.0208331740304 1.30307457676e-07 -1.39089245852 0.50829712453 -0.291345069395 -0.190630130946 -0.175315992003 0.0270367943811 -0.0220666793157 0.0208330085611 4.34285370589e-09 -0.0193372843642 0.495054275467 -0.621470905476 1.04700007225 -0.125752212137 0.0283858280044 0.0342683999926
14891647152 -0.105767547747 0.0208407935028 6.33618164283e-06 -1.39089229677 0.508297350663 -0.291344993893 -0.190630320415 -0.175315663048 0.0270368095529 -0.0220656906084 0.0208330085621 4.34326041073e-09 -0.0193364701701 0.495054109579 -0.621470971696 1.04700007221 -0.125770658991 0.028385944442 0.0342712677997
14891647157 -0.153165927356 0.0208369895755 3.23815442249e-06 -1.39089272903 0.508297167202 -0.29134501118 -0.190630075084 -0.175314720831 0.0270372603177 -0.0220654235277 0.0208330085634 4.34397609641e-09 -0.0193355468156 0.495053900741 -0.621471056896 1.04700007221 -0.125790425961 0.0283860943006 0.0342743337605
14891647162 -0.253521357565 0.0208520293083 1.54875840987e-05 -1.39089147513 0.508297298244 -0.291345062722 -0.190630929405 -0.175316148149 0.0270366214386 -0.0220675368095 0.0208330085626 4.34341135415e-09 -0.0193346714946 0.495053686363 -0.621471129393 1.04700007216 -0.125809526742 0.028386206277 0.0342773058748
14891647167 -0.298354799442 0.0208427422384 7.92332051624e-06 -1.39089191558 0.508297397389 -0.291345004302 -0.190630510752 -0.175315630257 0.0270366902419 -0.0220665571254 0.0208330085637 4.34408799405e-09 -0.0193337410717 0.495053456477 -0.621471208899 1.04700007215 -0.125829289002 0.0283863457237 0.0342803748695
14891647172 -0.338614688982 0.0208330286867 3.78337081268e-05 -1.3908940285 0.508296835354 -0.291345083628 -0.190630124806 -0.175315223484 0.0270368315428 -0.0220659674208 0.0208330085665 4.34551644605e-09 -0.0193328028459 0.495053205952 -0.621471294196 1.04700007217 -0.125848391759 0.0283864914905 0.0342833388715
14891647177 -0.448094179225 0.0208355527889 2.0678976346e-06 -1.39089235277 0.508297095527 -0.291345040692 -0.190630159077 -0.175314782255 0.0270374810438 -0.0220656736628 0.0208330085649 4.34489170822e-09 -0.019331838768 0.495052944728 -0.621471366002 1.0470000721 -0.125868803383 0.0283866117658 0.0342865181303
14891647182 -0.498281493275 0.0208331389249 1.01713998647e-07 -1.39089245981 0.508297064288 -0.291345085824 -0.190630140958 -0.175316078969 0.0270368420383 -0.0220667461687 0.0208330085655 4.34519624172e-09 -0.0193308652231 0.495052692981 -0.621471443609 1.04700007209 -0.125889220995 0.0283867597992 0.0342896904356
14891647187 -0.540473982337 0.0208330704004 4.59054686681e-08 -1.390892531 0.508297007862 -0.291345098109 -0.190630168578 -0.175316145063 0.0270368544183 -0.0220667909173 0.0208330085656 4.34539517101e-09 -0.0193298943326 0.495052435058 -0.62147152534 1.04700007207 -0.125908978851 0.0283869135521 0.0342927580556
