# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
14891645239 1.26402205736 0.0208407938037 6.33186280596e-06 -1.3912040375 0.508434604381 1.00863191492 -0.190961118559 -0.175361459859 0.0267620861712 -0.0220471168138 0.0208330079582 4.05056636223e-09 -0.0197486228463 0.495161689314 -0.621438706192 1.04700007527 -0.117178151683 0.0283202591582 0.0329652482378
14891645244 1.21370691925 0.0208338348207 6.6219573004e-07 -1.39120370227 0.508434581954 1.00863191684 -0.19096108976 -0.175360014819 0.0267626023621 -0.0220466225373 0.0208330079606 4.05166818427e-09 -0.0197476209452 0.495161423509 -0.621438784436 1.04700007527 -0.117199576474 0.0283204141192 0.0329684389461
14891645251 1.07680417075 0.0208350413991 1.64544525686e-06 -1.39120377739 0.508434310777 1.00863185879 -0.190961073904 -0.175360048511 0.0267630711094 -0.0220465149043 0.0208330079634 4.05299420816e-09 -0.0197462907715 0.495161071603 -0.621438887397 1.04700007523 -0.11722836366 0.0283206109609 0.0329727301918
14891645256 1.03926303858 0.0208350413991 1.6454452666e-06 -1.3912037774 0.508434310847 1.00863185849 -0.190961073911 -0.175360048662 0.0267630709005 -0.0220465147748 0.0208330079669 4.05444489684e-09 -0.0197453240433 0.495160820686 -0.621438966306 1.04700007522 -0.117249117426 0.0283207605147 0.0329758211989
14891645261 1.00045152597 0.0208567892938 1.93639985406e-05 -1.3912038117 0.508434395537 1.0086318274 -0.190961603148 -0.175362610418 0.0267619467774 -0.0220481697432 0.0208330079686 4.0551951468e-09 -0.0197442887197 0.495160549608 -0.621439051621 1.04700007518 -0.117271209574 0.0283209218085 0.0329791108722
14891645266 0.901979476371 0.0208567892889 1.93639984909e-05 -1.39120381186 0.508434395993 1.00863182807 -0.19096160314 -0.175362610577 0.0267619469839 -0.0220481697956 0.0208330079698 4.05587093368e-09 -0.0197433332596 0.495160296929 -0.621439126138 1.04700007515 -0.117291959937 0.0283210591859 0.0329822058145
14891645271 0.805534802492 0.0208355523283 2.06179260095e-06 -1.39120399056 0.508434297065 1.00863186109 -0.190961015099 -0.175359973684 0.0267630271024 -0.0220465610333 0.0208330079738 4.0575586181e-09 -0.0197423616976 0.495160050223 -0.621439200755 1.04700007515 -0.117313376962 0.0283211904707 0.0329854042641
14891645276 0.716749047879 0.0208332720941 2.0372253224e-07 -1.39120398051 0.508434550919 1.00863189552 -0.190961006664 -0.175360711576 0.0267622405328 -0.0220470849601 0.0208330079748 4.05811910222e-09 -0.0197414087525 0.495159808996 -0.621439274369 1.04700007512 -0.11733479773 0.0283213248967 0.0329885981619
14891645281 0.626737470447 0.0208332720942 2.0372288707e-07 -1.39120398038 0.508434550738 1.00863189517 -0.190961006686 -0.175360711408 0.026762238902 -0.0220470846109 0.0208330079782 4.05952136653e-09 -0.0197404766763 0.495159565242 -0.62143935245 1.04700007508 -0.117355550186 0.0283214591931 0.0329916896691
14891645286 0.518898402301 0.0208361909817 2.58217317206e-06 -1.39120422842 0.508434317692 1.00863187283 -0.19096095089 -0.175359966792 0.0267629078127 -0.0220465905131 0.020833007979 4.06003315026e-09 -0.0197394677891 0.495159290925 -0.621439439357 1.04700007506 -0.117377639625 0.0283216025538 0.0329949800369
