# time head_pan l_gripper_l_finger_joint l_gripper_r_finger_joint left_e0 left_e1 left_s0 left_s1 left_w0 left_w1 left_w2 r_gripper_l_finger_joint r_gripper_r_finger_joint right_e0 right_e1 right_s0 right_s1 right_w0 right_w1 right_w2
696.302 -0.120565459046 0.0208346411458 1.97832215444e-06 -2.55627096074 1.31300094145 -0.41104897247 0.500974267071 -1.75309618104 -0.821781817131 2.43322531478 -1.90266533729e-07 -0.0208332292355 1.5431615579 0.941194760268 -1.03896682324 -0.0391564547474 0.296583514201 2.08012286922 -1.40846781792
696.422 -0.186344132195 0.0208427816372 1.09864197235e-08 -2.55627070841 1.31300104883 -0.411048917705 0.500974276826 -1.75309716731 -0.821780892891 2.43322603196 -4.78674164334e-09 -0.0208330062594 1.54316155739 0.941194762037 -1.03896682379 -0.0391564549943 0.296583505552 2.08012282043 -1.40846782408
696.522 -0.272565511287 0.0208370067447 4.82754943971e-06 -2.55627081213 1.31300106251 -0.411048939975 0.500974284378 -1.75309677083 -0.821781111037 2.43322563107 -1.25287495127e-08 -0.020833015568 1.54316155829 0.941194762495 -1.03896682401 -0.0391564546959 0.296583504766 2.08012282092 -1.40846782462
696.622 -0.33963487908 0.0208346411456 1.9783221023e-06 -2.55627096164 1.31300094111 -0.411048981926 0.500974267081 -1.75309618116 -0.821781816446 2.43322531484 -3.14318087154e-08 -0.0208330382939 1.54316155898 0.941194762381 -1.03896682396 -0.039156454404 0.296583505149 2.08012282654 -1.40846782326
696.702 -0.383364943266 0.0208330462701 5.72528755895e-08 -2.55627084305 1.3130007482 -0.411048946122 0.500974231014 -1.75309668465 -0.821782031981 2.43322612266 -1.99024784336e-08 -0.0208330244361 1.54316155873 0.941194762555 -1.03896682405 -0.0391564545608 0.296583504746 2.08012282282 -1.40846782412
696.922 -0.504237352797 0.0208331128868 1.37457250857e-07 -2.55627094025 1.31300061469 -0.411049002992 0.500974202998 -1.75309685242 -0.821782297449 2.43322643435 -8.16625968861e-10 -0.0208330014932 1.54316155706 0.941194759784 -1.03896682303 -0.0391564550925 0.296583507903 2.08012282679 -1.40846782151
697.022 -0.540655695738 0.0208330462702 5.72527919015e-08 -2.55627084283 1.31300074824 -0.411048953224 0.500974230989 -1.75309668494 -0.82178203209 2.43322612268 -2.84319461527e-09 -0.0208330039328 1.54316155732 0.94119476111 -1.03896682344 -0.0391564551185 0.296583506567 2.08012282212 -1.40846782347
697.122 -0.5670571821 0.0208330189549 2.43829001537e-08 -2.5562707536 1.31300090645 -0.411048910084 0.500974260826 -1.75309643316 -0.821781738051 2.43322568308 -7.79869799234e-09 -0.0208330098904 1.54316155795 0.941194762226 -1.03896682391 -0.0391564549092 0.296583505225 2.08012282025 -1.40846782455
697.222 -0.596050429635 0.0208427816379 1.09861551028e-08 -2.55627070974 1.31300104845 -0.411048893719 0.500974276843 -1.7530971671 -0.821780892124 2.43322603133 -1.98997927937e-08 -0.0208330244355 1.54316155871 0.941194762644 -1.03896682405 -0.0391564545511 0.296583504713 2.08012282282 -1.4084678241
697.322 -0.623650300928 0.0208370067448 4.82754920578e-06 -2.55627081211 1.31300106247 -0.411048932235 0.500974284413 -1.75309677088 -0.821781110888 2.43322563093 -4.94402171888e-08 -0.0208330599456 1.54316155905 0.941194761903 -1.03896682387 -0.0391564543215 0.296583506201 2.0801228323 -1.40846782214
697.422 -0.650389307513 0.0208346411459 1.97832215019e-06 -2.5562709609 1.31300094137 -0.411048991391 0.50097426705 -1.75309618119 -0.821781816982 2.43322531501 -1.21561652673e-07 -0.0208331466401 1.54316155847 0.941194760743 -1.0389668234 -0.0391564544944 0.296583510598 2.08012285244 -1.40846781937
697.542 -0.678875861812 0.0208427816381 1.09861220972e-08 -2.5562707098 1.3130010484 -0.411048893502 0.500974276834 -1.75309716706 -0.821780892066 2.43322603117 -2.84247470276e-09 -0.0208330039326 1.54316155729 0.94119476112 -1.03896682353 -0.0391564551118 0.296583506543 2.08012282215 -1.40846782345
697.642 -0.698424862364 0.020837006745 4.82754938944e-06 -2.55627081214 1.31300106247 -0.411048931301 0.500974284416 -1.75309677089 -0.821781110838 2.43322563094 -7.79825592434e-09 -0.0208330098903 1.54316155794 0.941194762235 -1.03896682389 -0.0391564549024 0.296583505217 2.08012282023 -1.40846782456
697.822 -0.726007192592 0.0208330462702 5.72527218428e-08 -2.55627084273 1.31300074829 -0.411048954052 0.500974230994 -1.7530966848 -0.821782032143 2.43322612267 -1.25195586189e-08 -0.0208330155663 1.54316155835 0.941194762526 -1.03896682401 -0.039156454734 0.296583504804 2.08012282089 -1.40846782455
697.922 -0.737949367363 0.0208330189549 2.4382839793e-08 -2.55627075353 1.31300090639 -0.411048911853 0.500974260796 -1.75309643334 -0.821781738151 2.43322568333 -3.14254930734e-08 -0.0208330382928 1.54316155899 0.941194762398 -1.03896682407 -0.0391564544043 0.296583505161 2.08012282655 -1.40846782327
698.042 -0.749764091985 0.0208331128869 1.374571326e-07 -2.5562709404 1.31300061463 -0.411048999516 0.500974203011 -1.75309685239 -0.821782297294 2.43322643431 -2.9764673249e-07 -0.0208333582935 1.54316155735 0.941194760293 -1.03896682323 -0.0391564550407 0.296583518815 2.08012289313 -1.40846781724
698.102 -0.754798975928 0.0208332754303 3.33250319206e-07 -2.55627101783 1.31300061168 -0.411049029987 0.500974200391 -1.75309669032 -0.821782403366 2.43322626298 -4.94378793742e-08 -0.0208330599453 1.54316155906 0.941194761944 -1.03896682393 -0.0391564543249 0.2965835062 2.08012283228 -1.40846782213
698.222 -0.763405459194 0.0208346411457 1.97832194936e-06 -2.55627096089 1.31300094141 -0.411048991252 0.500974267054 -1.75309618104 -0.82178181702 2.43322531479 -8.10418851667e-10 -0.0208330014921 1.54316155707 0.941194759791 -1.03896682303 -0.0391564550985 0.296583507911 2.08012282679 -1.40846782149
698.322 -0.76931168937 0.0208336722486 8.1127141622e-07 -2.5562710361 1.3130007531 -0.41104902915 0.500974229047 -1.75309630854 -0.82178225406 2.4332257045 -2.84035055953e-09 -0.0208330039323 1.5431615573 0.941194761126 -1.03896682346 -0.0391564551126 0.296583506539 2.0801228221 -1.40846782346
698.502 -0.777644984497 0.020842781638 1.09860681854e-08 -2.55627070974 1.31300104846 -0.41104889375 0.500974276842 -1.75309716712 -0.821780892093 2.4332260312 -4.77402059826e-09 -0.0208330062571 1.54316155758 0.941194761763 -1.03896682369 -0.0391564550353 0.296583505829 2.08012282071 -1.40846782418
698.642 -0.782527531288 0.0208336722486 8.11271408936e-07 -2.55627103613 1.31300075303 -0.411049029256 0.500974229031 -1.75309630855 -0.821782254079 2.43322570455 -1.90271158475e-07 -0.020833229236 1.5431615579 0.941194760313 -1.03896682332 -0.0391564547479 0.296583514199 2.08012286919 -1.40846781792
698.702 -0.784278707613 0.0208346411459 1.97832207935e-06 -2.55627096087 1.3130009414 -0.411048991192 0.500974267047 -1.75309618116 -0.821781817023 2.43322531492 -3.14243255298e-08 -0.0208330382926 1.54316155899 0.94119476238 -1.03896682398 -0.0391564544035 0.296583505159 2.08012282654 -1.40846782327
698.822 -0.720104563908 0.0208427816399 1.09859619893e-08 -2.55627070945 1.31300104864 -0.411048893673 0.500974276773 -1.75309716724 -0.821780892256 2.4332260301 -2.97627385752e-07 -0.0208333582893 1.54316155751 0.941194760118 -1.03896682323 -0.0391564550808 0.29658351905 2.08012289335 -1.40846781735
698.922 -0.633624218577 0.020837006745 4.82754908894e-06 -2.55627081224 1.31300106237 -0.411048931458 0.500974284458 -1.75309677096 -0.821781110534 2.43322563064 -1.58680284537e-09 -0.0208330024415 1.54316155718 0.941194760433 -1.03896682327 -0.0391564551675 0.296583507298 2.08012282421 -1.40846782244
699.002 -0.574603195973 0.0208331128871 1.37457080418e-07 -2.55627094036 1.31300061467 -0.411048999483 0.500974203027 -1.75309685271 -0.821782297458 2.4332264345 -7.96071315302e-10 -0.0208330014895 1.54316155707 0.941194759815 -1.03896682301 -0.0391564550831 0.296583507925 2.08012282662 -1.40846782149
699.122 -0.483849122341 0.0208336722487 8.1127135716e-07 -2.55627103609 1.31300075307 -0.411049029243 0.500974229038 -1.75309630859 -0.821782254031 2.43322570424 -1.25018636535e-08 -0.0208330155631 1.5431615584 0.941194762495 -1.03896682407 -0.0391564547442 0.296583504875 2.08012282094 -1.40846782457
699.222 -0.394845855152 0.0208332754304 3.33250300335e-07 -2.55627101775 1.31300061183 -0.411049029892 0.500974200413 -1.75309669019 -0.821782403362 2.43322626242 -3.14056517815e-08 -0.0208330382892 1.54316155905 0.941194762281 -1.03896682399 -0.0391564544213 0.296583505245 2.08012282665 -1.40846782327
699.322 -0.312372838981 0.020833112887 1.37457131265e-07 -2.55627094038 1.31300061459 -0.411048999528 0.500974203008 -1.75309685251 -0.821782297222 2.43322643443 -7.75651480375e-08 -0.0208330937741 1.54316155891 0.941194761334 -1.03896682363 -0.0391564543581 0.296583507999 2.08012284062 -1.40846782078
699.402 -0.242854625641 0.0208370067459 4.82754960633e-06 -2.55627081226 1.31300106251 -0.411048931473 0.500974284449 -1.75309677067 -0.821781111157 2.43322563079 -4.94165821745e-08 -0.0208330599415 1.54316155905 0.941194762023 -1.03896682394 -0.0391564543263 0.296583506232 2.08012283206 -1.40846782214
699.522 -0.141848511454 0.0208330189551 2.438286748e-08 -2.55627075355 1.31300090645 -0.41104891187 0.500974260832 -1.7530964332 -0.821781738044 2.43322568305 -7.91987216599e-10 -0.0208330014888 1.54316155709 0.941194759801 -1.03896682306 -0.0391564551074 0.296583507924 2.08012282679 -1.40846782147
699.622 -0.0539306140046 0.0208427816392 1.0986089485e-08 -2.55627070967 1.31300104855 -0.41104889373 0.50097427683 -1.753097167 -0.821780892195 2.43322603085 -2.81871750349e-09 -0.0208330039284 1.54316155736 0.941194761021 -1.03896682345 -0.0391564551223 0.296583506633 2.08012282221 -1.40846782349
699.722 0.0287175745597 0.0208370067449 4.82754898427e-06 -2.55627081216 1.3130010624 -0.41104893139 0.500974284421 -1.75309677107 -0.821781110748 2.43322563108 -7.77714503185e-09 -0.0208330098865 1.54316155796 0.941194762281 -1.03896682388 -0.0391564549119 0.296583505224 2.08012282021 -1.40846782455
699.822 0.116633290593 0.0208346411459 1.97832190455e-06 -2.55627096084 1.3130009414 -0.411048991226 0.500974267024 -1.75309618113 -0.821781817164 2.43322531473 -1.98741662766e-08 -0.020833024431 1.54316155879 0.941194762509 -1.03896682408 -0.0391564545646 0.296583504832 2.08012282298 -1.40846782413
699.942 0.214136443095 0.020842781639 1.09861238854e-08 -2.55627070978 1.3130010485 -0.411048893808 0.500974276848 -1.75309716698 -0.8217808922 2.43322603101 -1.90251313119e-07 -0.0208332292328 1.5431615579 0.941194760254 -1.03896682326 -0.0391564547558 0.296583514209 2.08012286915 -1.40846781793
700.042 0.30275844054 0.0208370067451 4.82754921858e-06 -2.55627081219 1.31300106243 -0.411048931436 0.500974284421 -1.75309677084 -0.821781110706 2.43322563101 -7.87864805917e-10 -0.020833001488 1.5431615571 0.941194759857 -1.03896682304 -0.0391564551157 0.296583507908 2.08012282686 -1.40846782147
700.422 0.517558564424 0.0208427816359 1.0986233979e-08 -2.55627070979 1.31300104834 -0.411048893899 0.500974276812 -1.75309716717 -0.821780892104 2.43322603136 -1.25048651163e-08 -0.0208330155636 1.54316155834 0.941194762635 -1.03896682415 -0.039156454723 0.29658350478 2.08012282081 -1.40846782454
700.522 0.544042784023 0.0208370067449 4.82754929181e-06 -2.55627081216 1.31300106244 -0.41104893144 0.500974284412 -1.75309677087 -0.821781110854 2.43322563092 -3.14120456011e-08 -0.0208330382904 1.54316155898 0.941194762351 -1.03896682402 -0.0391564543984 0.296583505158 2.08012282659 -1.40846782327
700.642 0.57897302591 0.020833018955 2.43829692908e-08 -2.55627075351 1.3130009065 -0.411048911828 0.500974260823 -1.75309643315 -0.821781738098 2.4332256831 -2.97632526286e-07 -0.0208333582909 1.54316155735 0.941194760304 -1.03896682323 -0.039156455042 0.296583518808 2.08012289315 -1.40846781723
700.722 0.60065474636 0.0208336722486 8.11271596707e-07 -2.55627103614 1.31300075298 -0.411049029281 0.500974229017 -1.75309630859 -0.821782254077 2.43322570461 -1.90258157407e-07 -0.020833229234 1.54316155791 0.941194760361 -1.03896682336 -0.0391564547467 0.296583514195 2.08012286916 -1.40846781792
700.822 0.629901291638 0.0208332754303 3.33250438298e-07 -2.55627101781 1.31300061176 -0.411049029949 0.500974200411 -1.75309669017 -0.821782403376 2.43322626275 -7.96382402846e-10 -0.0208330014896 1.54316155709 0.941194759772 -1.03896682304 -0.0391564551016 0.296583507927 2.08012282682 -1.4084678215
